Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh)
2023-08-02,23.9,89.8,Monsoon,10.8,0.0,3130000,3482.0281952544374,2437.419736678106,1044.6084585763313,731.2259210034317,609.3549341695265,487.4839473356212,121.8709868339053,470.0738063593491,261.1521146440828,208.92169171526626,104.46084585763313
2023-08-03,23.6,91.5,Monsoon,10.9,0.0,3130000,3575.44650932813,2502.812556529691,1072.6339527984392,750.8437669589073,625.7031391324227,500.5625113059382,125.14062782648455,482.68527875929766,268.1584881996098,214.52679055968784,107.26339527984392
2023-08-04,24.2,88.9,Monsoon,12.5,0.0,3130000,3394.260519744425,2375.9823638210974,1018.2781559233276,712.7947091463292,593.9955909552743,475.1964727642195,118.79911819105487,458.22517016549745,254.5695389808319,203.65563118466554,101.82781559233277
2023-08-05,23.8,89.8,Monsoon,13.8,0.0,3130000,3576.0889977239126,2503.262298406739,1072.826699317174,750.9786895220217,625.8155746016847,500.6524596813478,125.16311492033695,482.7720146927283,268.2066748292935,214.56533986343482,107.28266993171741
2023-08-06,23.9,87.7,Monsoon,16.3,0.0,3130000,3520.3411518370644,2464.238806285945,1056.1023455511197,739.2716418857834,616.0597015714862,492.847761257189,123.21194031429725,475.2460554980039,264.0255863877799,211.22046911022395,105.61023455511197
2023-08-07,24.3,84.4,Monsoon,16.0,0.0,3130000,3669.9980494324464,2568.998634602712,1100.9994148297342,770.6995903808137,642.249658650678,513.7997269205424,128.4499317301356,495.4497366733804,275.24985370743354,220.19988296594684,110.09994148297342
2023-08-08,24.5,84.5,Monsoon,16.7,0.0,3130000,3668.463307073135,2567.924314951194,1100.5389921219405,770.3772944853582,641.9810787377985,513.5848629902388,128.3962157475597,495.24254645487326,275.1347480304851,220.1077984243881,110.05389921219405
2023-08-09,24.6,84.4,Monsoon,14.9,0.0,3130000,3522.4001492460534,2465.6801044722374,1056.7200447738162,739.7040313416712,616.4200261180594,493.1360208944475,123.28400522361187,475.5240201482173,264.18001119345405,211.34400895476324,105.67200447738162
2023-08-10,24.6,84.1,Monsoon,14.7,0.0,3130000,3511.6667700606868,2458.1667390424805,1053.500031018206,737.4500217127442,614.5416847606201,491.6333478084961,122.90833695212403,474.07501395819276,263.3750077545515,210.70000620364124,105.35000310182062
2023-08-11,24.5,84.1,Monsoon,18.8,0.0,3130000,3674.925895136436,2572.448126595505,1102.477768540931,771.7344379786515,643.1120316488763,514.489625319101,128.62240632977526,496.11499584341897,275.61944213523276,220.4955537081862,110.2477768540931
2023-08-12,24.3,84.8,Monsoon,13.7,0.0,3130000,3565.881244700761,2496.1168712905323,1069.7643734102285,748.8350613871597,624.0292178226331,499.2233742581065,124.80584356452663,481.39396803460284,267.4410933525571,213.95287468204572,106.97643734102286
2023-08-13,24.0,84.9,Monsoon,17.1,0.0,3130000,3612.749059147549,2528.924341403284,1083.824717744265,758.6773024209851,632.231085350821,505.78486828065684,126.44621707016421,487.72112298491925,270.95617943606624,216.764943548853,108.3824717744265
2023-08-14,24.8,81.8,Monsoon,18.2,0.0,3130000,3573.290973977821,2501.3036817844745,1071.9872921933463,750.3911045353424,625.3259204461186,500.26073635689494,125.06518408922373,482.39428148700586,267.9968230483366,214.39745843866928,107.19872921933464
2023-08-15,24.1,85.0,Monsoon,14.5,0.0,3130000,3522.840635460562,2465.9884448223934,1056.8521906381688,739.796533446718,616.4971112055983,493.1976889644787,123.29942224111967,475.583485787176,264.2130476595422,211.37043812763378,105.68521906381689
2023-08-16,24.6,83.3,Monsoon,16.6,0.0,3130000,3529.6846077467376,2470.779225422716,1058.9053823240215,741.2337676268148,617.694806355679,494.1558450845432,123.5389612711358,476.5074220458097,264.7263455810054,211.7810764648043,105.89053823240215
2023-08-17,23.9,85.3,Monsoon,16.5,0.0,3130000,3489.038731076075,2442.327111753252,1046.7116193228226,732.6981335259757,610.581777938313,488.46542235065044,122.11635558766261,471.0202286952702,261.67790483070564,209.34232386456452,104.67116193228226
2023-08-18,24.1,84.8,Monsoon,12.3,0.0,3130000,3663.084328547016,2564.159029982911,1098.9252985641049,769.2477089948733,641.0397574957277,512.8318059965821,128.20795149914554,494.51638435384723,274.7313246410262,219.78505971282098,109.89252985641049
2023-08-19,23.6,87.7,Monsoon,8.2,0.0,3130000,3584.710916789369,2509.2976417525583,1075.413275036811,752.7892925257675,627.3244104381396,501.8595283505117,125.46488208762793,483.935973766565,268.85331875920275,215.0826550073622,107.5413275036811
2023-08-20,23.9,88.0,Monsoon,16.1,0.0,3130000,3402.4786799424296,2381.7350759597007,1020.743603982729,714.5205227879102,595.4337689899252,476.34701519194016,119.08675379798504,459.33462179222806,255.18590099568226,204.14872079654583,102.07436039827292
2023-08-21,24.3,85.1,Monsoon,16.6,0.0,3130000,3546.4038753908144,2482.48271277357,1063.9211626172444,744.7448138320709,620.6206781933925,496.496542554714,124.1241356386785,478.76452317776,265.9802906543111,212.78423252344888,106.39211626172444
2023-08-22,23.7,87.7,Monsoon,16.0,0.0,3130000,3664.308146759763,2565.015702731834,1099.2924440279292,769.5047108195503,641.2539256829585,513.0031405463668,128.2507851365917,494.68159981256815,274.8231110069823,219.85848880558584,109.92924440279292
2023-08-23,24.2,83.9,Monsoon,17.0,0.0,3130000,3467.707546629473,2427.395282640631,1040.312263988842,728.2185847921893,606.8488206601578,485.47905652812625,121.36976413203156,468.1405187949789,260.0780659972105,208.0624527977684,104.0312263988842
2023-08-24,24.1,86.3,Monsoon,16.8,0.0,3130000,3535.32473336642,2474.7273133564936,1060.597420009926,742.418194006948,618.6818283391234,494.94546267129874,123.73636566782469,477.2688390044667,265.1493550024815,212.11948400198523,106.05974200099261
2023-08-25,23.8,89.8,Monsoon,12.9,0.0,3130000,3514.1718570541266,2459.920299937889,1054.251557116238,737.9760899813667,614.9800749844723,491.98405998757784,122.99601499689446,474.4132007023071,263.5628892790595,210.8503114232476,105.4251557116238
2023-08-26,23.8,89.7,Monsoon,17.1,0.0,3130000,3606.316087075838,2524.4212609530864,1081.8948261227515,757.3263782859259,631.1053152382716,504.8842521906173,126.22106304765433,486.8526717552382,270.4737065306879,216.3789652245503,108.18948261227516
2023-08-27,24.1,87.5,Monsoon,15.1,0.0,3130000,3667.732535343252,2567.412774740276,1100.3197606029755,770.2238324220828,641.853193685069,513.4825549480552,128.3706387370138,495.143892271339,275.0799401507439,220.0639521205951,110.03197606029755
2023-08-28,23.9,87.1,Monsoon,15.0,0.0,3130000,3481.306727839608,2436.9147094877253,1044.3920183518826,731.0744128463176,609.2286773719313,487.3829418975451,121.84573547438627,469.9764082583472,261.09800458797065,208.87840367037654,104.43920183518827
2023-08-29,24.5,83.6,Monsoon,15.4,0.0,3130000,3614.61536439804,2530.230755078628,1084.3846093194122,759.0692265235884,632.557688769657,506.0461510157256,126.5115377539314,487.9730741937355,271.09615232985306,216.87692186388244,108.43846093194122
2023-08-30,25.2,79.5,Monsoon,19.8,0.0,3130000,3618.0363454371177,2532.625441805982,1085.4109036311354,759.7876325417946,633.1563604514955,506.5250883611964,126.6312720902991,488.43490663401093,271.35272590778385,217.08218072622708,108.54109036311354
2023-08-31,25.8,80.9,Monsoon,19.3,0.0,3130000,3676.72905503877,2573.710338527139,1103.0187165116313,772.1131015581417,643.4275846317847,514.7420677054278,128.68551692635694,496.3584224302341,275.7546791279078,220.60374330232628,110.30187165116314
2023-09-01,26.1,82.6,Autumn,20.1,0.0,3130000,4417.359986366,2999.0752888768766,1082.1144152121915,899.722586663063,749.7688222192191,599.8150577753753,149.95376444384382,486.95148684548616,270.5286038030479,216.42288304243831,108.21144152121916
2023-09-02,24.0,92.7,Autumn,10.5,0.0,3130000,4487.320925283753,2445.336019248405,1412.4816817189055,733.6008057745215,611.3340048121013,489.06720384968105,122.26680096242026,635.6167567735075,353.1204204297264,282.49633634378114,141.24816817189057
2023-09-03,24.0,87.9,Autumn,13.9,0.0,3130000,4193.7222749715465,2410.655921057519,1373.4589053067252,723.1967763172557,602.6639802643798,482.13118421150386,120.53279605287597,618.0565073880264,343.3647263266813,274.69178106134507,137.34589053067253
2023-09-04,24.3,83.5,Autumn,15.4,0.0,3130000,4502.3050975975,2904.781454672841,1429.6433833499225,871.4344364018523,726.1953636682102,580.9562909345682,145.23907273364205,643.3395225074652,357.4108458374806,285.9286766699845,142.96433833499225
2023-09-05,24.8,79.2,Autumn,20.3,0.0,3130000,4094.415370853681,2914.341567397103,1330.715390147086,874.3024702191309,728.5853918492758,582.8683134794206,145.71707836985516,598.8219255661887,332.6788475367715,266.1430780294172,133.0715390147086
2023-09-06,24.9,81.2,Autumn,18.5,0.0,3130000,4136.999823110247,3014.0527898289606,1281.1347931121136,904.2158369486882,753.5131974572402,602.8105579657921,150.70263949144802,576.5106569004512,320.2836982780284,256.2269586224227,128.11347931121136
2023-09-07,23.0,89.9,Autumn,4.7,0.0,3130000,3996.91417189135,3105.3856055022834,1194.9693379440466,931.615681650685,776.3464013755708,621.0771211004567,155.26928027511417,537.736202074821,298.74233448601166,238.99386758880934,119.49693379440467
2023-09-08,22.5,95.5,Autumn,4.4,0.0,3130000,3405.145757670173,3362.67168334662,1422.1066141014592,1008.8015050039859,840.667920836655,672.534336669324,168.133584167331,639.9479763456567,355.5266535253648,284.42132282029183,142.21066141014592
2023-09-09,23.5,92.0,Autumn,9.4,0.0,3130000,3526.513192155536,2889.2735833897136,1392.6752388303482,866.7820750169141,722.3183958474284,577.8547166779427,144.4636791694857,626.7038574736567,348.16880970758706,278.5350477660697,139.26752388303484
2023-09-10,24.5,86.4,Autumn,13.1,0.0,3130000,3413.9902476719044,2690.10422545388,1030.2849159470986,807.031267636164,672.52605636347,538.0208450907761,134.50521127269403,463.6282121761944,257.57122898677466,206.05698318941973,103.02849159470986
2023-09-11,24.8,85.1,Autumn,14.2,0.0,3130000,4304.28940312441,3176.562306008497,1021.9621872557368,952.9686918025491,794.1405765021243,635.3124612016995,158.82811530042488,459.8829842650816,255.4905468139342,204.39243745114737,102.19621872557369
2023-09-12,24.6,82.8,Autumn,18.9,0.0,3130000,3830.349427661299,2636.409492453321,1176.5242675085387,790.9228477359962,659.1023731133303,527.2818984906643,131.82047462266607,529.4359203788424,294.1310668771347,235.30485350170775,117.65242675085388
2023-09-13,24.7,82.3,Autumn,17.5,0.0,3130000,4116.158614885596,2809.614722562594,1368.1681955752265,842.8844167687782,702.4036806406485,561.9229445125188,140.4807361281297,615.6756880088519,342.0420488938066,273.6336391150453,136.81681955752265
2023-09-14,24.2,82.6,Autumn,19.2,0.0,3130000,4703.326601929746,2438.237306119807,1446.1885464380955,731.471191835942,609.5593265299517,487.6474612239614,121.91186530599035,650.784845897143,361.5471366095239,289.2377092876191,144.61885464380956
2023-09-15,24.4,81.7,Autumn,16.3,0.0,3130000,3734.600665645866,2383.531586639611,1076.7282847738106,715.0594759918832,595.8828966599027,476.7063173279222,119.17657933198055,484.5277281482148,269.18207119345266,215.34565695476215,107.67282847738107
2023-09-16,24.0,86.1,Autumn,8.9,0.0,3130000,3971.664069690908,3349.07018998328,1272.620996624995,1004.721056994984,837.26754749582,669.8140379966561,167.45350949916403,572.6794484812478,318.1552491562488,254.52419932499902,127.26209966249951
2023-09-17,24.1,86.8,Autumn,14.5,0.0,3130000,4479.618627226459,3218.5853594043665,1178.478934969873,965.5756078213099,804.6463398510916,643.7170718808734,160.92926797021835,530.3155207364429,294.61973374246827,235.69578699397462,117.84789349698731
2023-09-18,24.4,86.5,Autumn,14.8,0.0,3130000,3704.4413040087534,3074.3610438937767,1438.5236135913597,922.3083131681329,768.5902609734442,614.8722087787554,153.71805219468885,647.3356261161118,359.6309033978399,287.70472271827197,143.85236135913598
2023-09-19,24.6,86.5,Autumn,15.4,0.0,3130000,3481.0233546831905,2778.6917846726155,1382.1039107805414,833.6075354017846,694.6729461681539,555.7383569345232,138.9345892336308,621.9467598512437,345.52597769513534,276.42078215610826,138.21039107805413
2023-09-20,24.9,86.4,Autumn,14.9,0.0,3130000,3794.1410467771834,2535.9327274480684,1380.4305886410862,760.7798182344205,633.9831818620171,507.1865454896137,126.79663637240343,621.1937648884888,345.10764716027154,276.08611772821723,138.04305886410862
2023-09-21,24.9,88.9,Autumn,10.3,0.0,3130000,3604.994188826489,2518.567537524127,1217.2422782186263,755.5702612572381,629.6418843810318,503.71350750482543,125.92837687620636,547.7590251983819,304.3105695546566,243.44845564372528,121.72422782186264
2023-09-22,24.1,91.1,Autumn,8.1,0.0,3130000,4735.895165416269,2615.199778780702,1193.4579012623196,784.5599336342107,653.7999446951756,523.0399557561404,130.7599889390351,537.0560555680438,298.3644753155799,238.69158025246395,119.34579012623198
2023-09-23,23.3,94.7,Autumn,3.9,0.0,3130000,4556.980285581165,2923.191975091298,1131.0265255241477,876.9575925273894,730.7979937728245,584.6383950182596,146.1595987545649,508.9619364858665,282.7566313810369,226.20530510482956,113.10265255241478
2023-09-24,23.7,92.2,Autumn,8.2,0.0,3130000,4299.8647663349,3093.5438358660995,1035.2104803268044,928.0631507598298,773.3859589665249,618.7087671732199,154.67719179330498,465.844716147062,258.8026200817011,207.04209606536088,103.52104803268044
2023-09-25,24.2,89.1,Autumn,7.5,0.0,3130000,4650.192659188827,3037.5062527992804,1392.082981719446,911.2518758397841,759.3765631998201,607.5012505598561,151.87531263996402,626.4373417737507,348.0207454298615,278.41659634388924,139.20829817194462
2023-09-26,24.0,89.1,Autumn,13.8,0.0,3130000,4550.434098792743,2645.7853722097434,1369.204658838391,793.735611662923,661.4463430524359,529.1570744419487,132.28926861048717,616.1420964772759,342.30116470959774,273.8409317676782,136.9204658838391
2023-09-27,23.6,93.1,Autumn,9.1,0.0,3130000,3642.2978092061626,3341.052548868161,1451.6812934631823,1002.3157646604483,835.2631372170403,668.2105097736322,167.05262744340806,653.2565820584321,362.9203233657956,290.3362586926365,145.16812934631824
2023-09-28,24.9,86.6,Autumn,13.5,0.0,3130000,4681.241383180183,3117.5468926205563,1450.32115247275,935.2640677861668,779.3867231551391,623.5093785241113,155.87734463102782,652.6445186127376,362.5802881181875,290.06423049455003,145.03211524727502
2023-09-29,24.5,89.2,Autumn,14.7,0.0,3130000,4161.442475751529,2928.473851929468,1255.535989236226,878.5421555788404,732.118462982367,585.6947703858935,146.4236925964734,564.9911951563017,313.8839973090565,251.1071978472452,125.5535989236226
2023-09-30,24.7,87.7,Autumn,16.0,0.0,3130000,4555.979257477234,2987.5690135136174,1349.8174941033733,896.2707040540852,746.8922533784043,597.5138027027235,149.37845067568088,607.417872346518,337.4543735258433,269.96349882067466,134.98174941033733
2023-10-01,24.5,90.3,Autumn,7.6,0.0,3130000,4686.439569256227,2789.659702092663,1427.4208701304783,836.8979106277989,697.4149255231657,557.9319404185326,139.48298510463314,642.3393915587153,356.8552175326196,285.4841740260957,142.74208701304784
2023-10-02,23.5,87.6,Autumn,8.2,0.0,3130000,3835.717132636966,2612.612185898544,1385.4276114232364,783.7836557695631,653.153046474636,522.5224371797088,130.6306092949272,623.4424251404564,346.3569028558091,277.0855222846473,138.54276114232366
2023-10-03,24.9,82.3,Autumn,16.5,0.0,3130000,3529.692611695992,2724.1152148400133,1119.5218978585012,817.234564452004,681.0288037100033,544.8230429680027,136.20576074200068,503.78485403632556,279.8804744646253,223.90437957170025,111.95218978585012
2023-10-04,25.8,80.3,Autumn,18.1,0.0,3130000,3703.17129633782,3138.0971588590533,1209.2297678357988,941.4291476577159,784.5242897147633,627.6194317718107,156.90485794295267,544.1533955261095,302.3074419589497,241.84595356715977,120.92297678357988
2023-10-05,25.3,76.7,Autumn,22.6,0.0,3130000,3996.2766247271225,2372.24418797573,1067.3434416975174,711.6732563927189,593.0610469939325,474.44883759514596,118.61220939878649,480.30454876388285,266.83586042437935,213.4686883395035,106.73434416975175
2023-10-06,25.2,76.6,Autumn,22.5,0.0,3130000,4571.5410082051,2476.986949323262,1431.5201836609217,743.0960847969785,619.2467373308154,495.3973898646524,123.8493474661631,644.1840826474148,357.8800459152304,286.30403673218433,143.15201836609216
2023-10-07,25.7,76.4,Autumn,19.4,0.0,3130000,4634.402225196614,2404.805730327453,1277.9381984894285,721.4417190982359,601.2014325818633,480.96114606549065,120.24028651637266,575.0721893202428,319.4845496223571,255.58763969788572,127.79381984894286
2023-10-08,26.2,72.7,Autumn,19.3,0.0,3130000,3377.969457915728,2399.3729889721644,1111.263802198339,719.8118966916493,599.8432472430411,479.87459779443293,119.96864944860823,500.0687109892525,277.8159505495847,222.25276043966778,111.12638021983389
2023-10-09,26.1,73.2,Autumn,16.6,0.0,3130000,4119.361747843601,3238.652772453399,1306.866924440921,971.5958317360196,809.6631931133497,647.7305544906799,161.93263862266997,588.0901159984144,326.7167311102302,261.3733848881842,130.6866924440921
