Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Adjusted Total Usage (kWh)
2022-06-02,28.3,63.7,Monsoon,21.0,,,3454.8680086374893,2418.4076060462426,1036.460402591247,
2022-06-03,28.2,64.6,Monsoon,24.9,,,3578.878486525487,2505.2149405678406,1073.6635459576462,
2022-06-04,28.7,63.2,Monsoon,25.6,,,3530.350685876564,2471.2454801135946,1059.1052057629693,
2022-06-05,28.6,65.3,Monsoon,23.8,,,3647.924679947508,2553.547275963256,1094.3774039842524,
2022-06-06,27.9,66.1,Monsoon,19.4,,,3635.605238714386,2544.92366710007,1090.681571614316,
2022-06-07,27.5,68.4,Monsoon,13.9,,,3674.617987491061,2572.2325912437427,1102.3853962473186,
2022-06-08,28.1,71.2,Monsoon,19.3,,,3691.3473559360327,2583.9431491552227,1107.40420678081,
2022-06-09,26.6,75.7,Monsoon,17.6,,,3422.5534842254906,2395.787438957844,1026.766045267647,
2022-06-10,26.5,77.9,Monsoon,20.7,,,3575.940103962625,2503.158072773838,1072.782031188788,
2022-06-11,25.4,82.8,Monsoon,9.8,,,3441.642513226156,2409.149759258309,1032.492753967847,
2022-06-12,25.8,78.0,Monsoon,7.7,,,3586.2705131355224,2510.3893591948654,1075.881153940657,
2022-06-13,27.1,71.5,Monsoon,17.8,,,3549.413169296366,2484.5892185074563,1064.82395078891,
2022-06-14,26.9,71.2,Monsoon,21.6,,,3418.555715267512,2392.9890006872583,1025.5667145802538,
2022-06-15,27.2,71.0,Monsoon,19.8,,,3687.129357615632,2580.990550330942,1106.1388072846896,
2022-06-16,26.8,74.4,Monsoon,17.8,,,3398.5007299668177,2378.9505109767724,1019.5502189900454,
2022-06-17,26.8,74.1,Monsoon,16.4,,,3625.938090341861,2538.156663239303,1087.7814271025586,
2022-06-18,26.9,72.7,Monsoon,19.1,,,3537.740710114495,2476.418497080146,1061.3222130343486,
2022-06-19,26.0,76.5,Monsoon,13.5,,,3596.53249160525,2517.572744123675,1078.9597474815753,
2022-06-20,24.2,86.1,Monsoon,5.8,,,3622.2816889684736,2535.597182277932,1086.6845066905423,
2022-06-21,24.6,82.5,Monsoon,11.0,,,3447.734775719329,2413.41434300353,1034.3204327157987,
2022-06-22,24.8,82.0,Monsoon,9.9,,,3593.3982087134177,2515.378746099392,1078.0194626140255,
2022-06-23,24.8,84.9,Monsoon,11.7,,,3408.8002649347554,2386.1601854543287,1022.6400794804268,
2022-06-24,25.0,83.2,Monsoon,8.9,,,3494.317887696365,2446.0225213874555,1048.2953663089097,
2022-06-25,24.9,82.5,Monsoon,9.1,,,3653.4843413707176,2557.4390389595023,1096.0453024112155,
2022-06-26,24.9,83.3,Monsoon,8.7,,,3526.8536600229468,2468.797562016063,1058.0560980068842,
2022-06-27,24.2,87.1,Monsoon,9.1,,,3496.6763272473013,2447.6734290731106,1049.0028981741905,
2022-06-28,24.4,87.5,Monsoon,12.7,,,3576.77831286999,2503.7448190089926,1073.0334938609972,
2022-06-29,25.4,81.3,Monsoon,15.3,,,3430.460329779097,2401.322230845368,1029.1380989337292,
2022-06-30,24.8,83.4,Monsoon,12.5,,,3602.764280760573,2521.934996532401,1080.829284228172,
2022-07-01,24.0,89.6,Monsoon,7.9,,,3676.410814416425,2573.4875700914977,1102.9232443249275,
2022-07-02,24.4,88.1,Monsoon,13.3,,,3582.2908769419973,2507.603613859398,1074.6872630825994,
2022-07-03,25.0,85.5,Monsoon,15.0,,,3494.659678121808,2446.261774685265,1048.3979034365425,
2022-07-04,23.9,90.9,Monsoon,11.1,,,3646.159957893984,2552.311970525788,1093.8479873681952,
2022-07-05,23.6,90.5,Monsoon,4.7,,,3519.774348639262,2463.842044047484,1055.9323045917788,
2022-07-06,23.3,94.0,Monsoon,7.4,,,3641.5248220452377,2549.0673754316663,1092.4574466135714,
2022-07-07,23.0,94.6,Monsoon,3.9,,,3653.03848817706,2557.126941723942,1095.9115464531185,
2022-07-08,23.2,93.3,Monsoon,4.2,,,3686.1270580488417,2580.288940634189,1105.8381174146527,
2022-07-09,22.9,94.8,Monsoon,2.6,,,3642.329618757716,2549.630733130401,1092.698885627315,
2022-07-10,23.0,93.0,Monsoon,4.3,,,3516.4129535647376,2461.489067495316,1054.923886069421,
2022-07-11,22.5,95.3,Monsoon,2.9,,,3674.753444995121,2572.3274114965843,1102.4260334985363,
2022-07-12,22.3,95.3,Monsoon,2.8,,,3583.5679107235687,2508.497537506498,1075.0703732170707,
2022-07-13,22.2,95.8,Monsoon,2.4,,,3629.582378892622,2540.707665224835,1088.8747136677866,
2022-07-14,22.6,93.9,Monsoon,4.6,,,3524.7560167872607,2467.3292117510823,1057.4268050361784,
2022-07-15,22.9,93.6,Monsoon,5.4,,,3546.7269033044017,2482.708832313081,1064.0180709913209,
2022-07-16,23.6,91.0,Monsoon,10.6,,,3616.610232676676,2531.627162873673,1084.983069803003,
2022-07-17,24.2,89.3,Monsoon,14.7,,,3472.638765441628,2430.84713580914,1041.7916296324886,
2022-07-18,23.1,92.1,Monsoon,5.6,,,3656.207346406183,2559.345142484328,1096.862203921855,
2022-07-19,23.6,90.4,Monsoon,10.7,,,3600.942200772582,2520.6595405408075,1080.2826602317748,
2022-07-20,23.9,87.9,Monsoon,13.8,,,3524.587505976122,2467.2112541832853,1057.376251792837,
2022-07-21,24.0,87.4,Monsoon,15.0,,,3471.002495659807,2429.701746961865,1041.3007486979425,
2022-07-22,24.2,84.8,Monsoon,14.9,,,3477.884362627733,2434.5190538394127,1043.36530878832,
2022-07-23,23.4,89.5,Monsoon,9.8,,,3422.3654006585534,2395.6557804609874,1026.7096201975662,
2022-07-24,22.9,92.1,Monsoon,4.4,,,3496.596538354137,2447.617576847896,1048.9789615062414,
2022-07-25,23.7,87.8,Monsoon,10.6,,,3388.2188523041923,2371.7531966129345,1016.465655691258,
2022-07-26,23.6,87.7,Monsoon,9.2,,,3458.273093189266,2420.791165232486,1037.48192795678,
2022-07-27,23.9,88.6,Monsoon,11.5,,,3433.949749204268,2403.7648244429874,1030.1849247612804,
2022-07-28,25.3,84.4,Monsoon,16.1,,,3497.3017316831133,2448.11121217818,1049.1905195049342,
2022-07-29,25.3,87.4,Monsoon,15.4,,,3530.574613417713,2471.402229392399,1059.172384025314,
2022-07-30,25.4,83.3,Monsoon,14.0,,,3578.3403284056217,2504.838229883935,1073.5020985216863,
2022-07-31,25.3,82.4,Monsoon,17.5,,,3407.36436092953,2385.1550526506708,1022.2093082788592,
2022-08-01,25.2,81.6,Monsoon,16.7,,,3430.098347646149,2401.068843352304,1029.0295042938449,
2022-08-02,25.2,82.3,Monsoon,17.6,,,3653.741632858089,2557.619143000662,1096.122489857427,
2022-08-03,25.3,84.2,Monsoon,14.7,,,3678.516811775214,2574.9617682426497,1103.5550435325645,
2022-08-04,25.0,87.5,Monsoon,11.9,,,3398.34491994234,2378.8414439596377,1019.503475982702,
2022-08-05,23.8,93.4,Monsoon,3.6,,,3430.1013383569407,2401.0709368498583,1029.0304015070824,
2022-08-06,24.0,88.4,Monsoon,11.9,,,3593.8500232640818,2515.695016284857,1078.1550069792247,
2022-08-07,23.6,91.8,Monsoon,10.0,,,3587.0330128177065,2510.9231089723944,1076.109903845312,
2022-08-08,23.0,95.4,Monsoon,5.5,,,3439.03371961675,2407.323603731725,1031.7101158850253,
2022-08-09,22.5,94.6,Monsoon,7.3,,,3682.274444592053,2577.5921112144365,1104.682333377616,
2022-08-10,22.9,92.1,Monsoon,10.9,,,3475.9307678063137,2433.15153746442,1042.7792303418942,
2022-08-11,23.2,91.5,Monsoon,7.8,,,3447.6102054699254,2413.327143828948,1034.2830616409778,
2022-08-12,23.2,90.4,Monsoon,14.4,,,3544.9766295035643,2481.4836406524946,1063.4929888510694,
2022-08-13,23.2,91.4,Monsoon,11.8,,,3654.5428576401214,2558.1800003480857,1096.362857292037,
2022-08-14,23.3,90.2,Monsoon,13.4,,,3628.999941828927,2540.299959280249,1088.6999825486782,
2022-08-15,22.8,93.2,Monsoon,6.6,,,3584.579617991023,2509.205732593716,1075.373885397307,
2022-08-16,22.5,91.9,Monsoon,10.1,,,3444.7029958053745,2411.292097063762,1033.4108987416123,
2022-08-17,23.3,89.6,Monsoon,13.5,,,3679.155944004409,2575.4091608030863,1103.746783201323,
2022-08-18,23.5,89.5,Monsoon,12.9,,,3675.039493301536,2572.527645311075,1102.5118479904609,
2022-08-19,23.5,90.6,Monsoon,12.9,,,3681.439532917128,2577.0076730419896,1104.4318598751386,
2022-08-20,23.4,90.6,Monsoon,12.5,,,3666.7510693292375,2566.7257485304663,1100.0253207987714,
2022-08-21,23.6,87.8,Monsoon,13.8,,,3406.720533885588,2384.7043737199115,1022.0161601656764,
2022-08-22,23.4,89.5,Monsoon,16.0,,,3532.5291998158737,2472.770439871111,1059.7587599447622,
2022-08-23,23.6,90.0,Monsoon,12.2,,,3532.0960430087853,2472.4672301061496,1059.6288129026357,
2022-08-24,23.8,88.9,Monsoon,12.3,,,3524.8838177458847,2467.418672422119,1057.4651453237657,
2022-08-25,24.1,85.4,Monsoon,15.2,,,3515.668781866299,2460.9681473064093,1054.7006345598895,
2022-08-26,24.5,80.5,Monsoon,16.9,,,3393.241946773236,2375.269362741265,1017.9725840319708,
2022-08-27,24.2,81.2,Monsoon,17.0,,,3473.967137826195,2431.7769964783365,1042.1901413478586,
2022-08-28,24.2,80.0,Monsoon,16.1,,,3550.340630110601,2485.2384410774207,1065.1021890331804,
2022-08-29,24.7,79.8,Monsoon,17.3,,,3511.0345422973096,2457.7241796081166,1053.310362689193,
2022-08-30,25.4,82.4,Monsoon,16.6,,,3450.4903425700213,2415.3432397990146,1035.1471027710063,
2022-08-31,25.1,86.5,Monsoon,17.5,,,3576.980252370184,2503.8861766591285,1073.0940757110552,
2022-09-01,24.9,83.7,Autumn,14.8,,,3918.917278635654,3040.910207072586,1289.2678250814415,
2022-09-02,26.1,82.2,Autumn,18.9,,,4766.823578688509,2362.631111375319,1208.3032628809794,
2022-09-03,26.2,82.7,Autumn,18.3,,,4444.951514482577,2523.0702454787192,1139.7695491580942,
2022-09-04,25.3,86.2,Autumn,11.7,,,4248.733119122096,2922.6842493372,1155.42183558775,
2022-09-05,25.0,85.3,Autumn,11.7,,,3597.3378982398867,3070.1591343027408,1307.227957840351,
2022-09-06,24.7,87.6,Autumn,13.7,,,3597.302402741346,3029.0219800258715,1342.483164943474,
2022-09-07,24.3,90.2,Autumn,15.2,,,3453.215288685177,2588.443601602391,1359.7913446778402,
2022-09-08,24.8,88.1,Autumn,13.8,,,4642.415994064635,3091.054318906696,1358.92563759343,
2022-09-09,24.9,88.8,Autumn,10.9,,,4252.34818072606,2601.814462473028,1050.587648153913,
2022-09-10,25.2,87.5,Autumn,9.8,,,4409.748487876532,2692.6210654471824,1228.600410214344,
2022-09-11,24.9,88.2,Autumn,13.6,,,3398.031042363871,3126.400334384154,1035.7328725915418,
2022-09-12,24.5,90.2,Autumn,11.0,,,4795.072022522819,3026.623465689283,1252.9299851036333,
2022-09-13,23.6,94.3,Autumn,8.3,,,4592.773278357852,3232.2276718787434,1205.250389463968,
2022-09-14,23.2,92.1,Autumn,13.0,,,3680.219919971767,3034.8438974438395,1402.2290897583016,
2022-09-15,23.6,88.9,Autumn,11.9,,,3635.314863396115,2942.8488556514058,1165.2450687575767,
2022-09-16,22.6,95.7,Autumn,8.4,,,3637.639341288285,2453.914225078623,1062.004836837009,
2022-09-17,23.3,91.1,Autumn,13.3,,,3815.465903804412,2736.212161506578,1073.4501711394987,
2022-09-18,23.0,88.2,Autumn,11.8,,,4139.977785562959,2630.609979560223,1346.5166111728518,
2022-09-19,22.6,87.6,Autumn,13.9,,,4003.39516265157,2608.7581124061103,1283.255183923501,
2022-09-20,22.0,91.1,Autumn,3.8,,,3796.315632839679,3359.744543032433,1054.9656600291246,
2022-09-21,22.3,88.9,Autumn,4.9,,,4268.150205224564,2762.358844561821,1047.453419620617,
2022-09-22,22.7,85.3,Autumn,6.8,,,3573.019792372396,3276.341084912464,1319.7884859330509,
2022-09-23,22.7,83.9,Autumn,9.4,,,3797.662908201192,3007.571957168564,1042.4453094954822,
2022-09-24,23.2,85.5,Autumn,12.7,,,3906.8820095881792,3176.176119247477,1373.1599393268448,
2022-09-25,23.9,84.4,Autumn,16.0,,,4038.897812268813,2875.198652080743,1322.1164751899985,
2022-09-26,23.3,86.2,Autumn,13.2,,,4523.214946663638,2951.7031141728967,1046.2357945213885,
2022-09-27,23.6,85.1,Autumn,16.8,,,3661.581438630375,2864.774353639419,1047.7761040549765,
2022-09-28,23.9,84.8,Autumn,11.5,,,4124.493467570636,2558.5427121224457,1445.9075192121545,
2022-09-29,24.2,90.2,Autumn,13.0,,,4239.544482657948,3101.6367367938883,1175.5562816592617,
2022-09-30,24.2,87.6,Autumn,16.7,,,3436.095703471494,2646.649100807105,1173.954290030328,
2022-10-01,24.6,85.6,Autumn,12.8,,,4261.810426859576,2382.465631655896,1369.1598738386276,
2022-10-02,24.5,83.7,Autumn,16.3,,,3618.6843779922247,3022.3375028963774,1428.5170084601596,
2022-10-03,24.6,79.8,Autumn,18.7,,,3463.469470425674,2539.8640743150377,1445.6256249707442,
2022-10-04,24.1,83.3,Autumn,17.5,,,4764.132335445265,3326.2117764425893,1342.9262632871532,
2022-10-05,24.3,86.7,Autumn,17.1,,,4788.776721842886,3340.087622173111,1176.4343012317784,
2022-10-06,24.0,86.5,Autumn,12.7,,,4557.387876523738,3299.8464250563197,1047.1858406251013,
2022-10-07,23.0,90.9,Autumn,5.2,,,3816.0126471749822,2738.728663594513,1353.419786034155,
2022-10-08,23.2,86.8,Autumn,10.4,,,3511.4743027868917,2373.3393480922605,1256.8483209679036,
2022-10-09,24.2,80.3,Autumn,18.9,,,4374.665858073981,3313.7059738367493,1197.6089609679386,
2022-10-10,23.7,90.2,Autumn,13.1,,,4015.47340217168,2798.502427893517,1410.4628623220583,
2022-10-11,24.0,90.7,Autumn,13.8,,,3547.331839991265,3353.1973079676027,1059.413529346642,
2022-10-12,23.3,90.7,Autumn,8.3,,,4096.448132219273,3350.0710257289097,1227.8078573170703,
2022-10-13,23.6,90.0,Autumn,11.7,,,3418.345248655889,3236.127791005977,1015.3340370517772,
2022-10-14,23.5,89.9,Autumn,12.1,,,4705.907708065021,2660.7377065096307,1217.2279221182694,
2022-10-15,23.9,81.9,Autumn,18.5,,,3748.562979908325,2754.1178073075707,1035.1785958987916,
2022-10-16,24.0,76.3,Autumn,18.0,,,4342.716014689613,3234.1985797688494,1062.777831725121,
2022-10-17,24.4,86.6,Autumn,11.1,,,3826.4571470804312,2683.8879381679285,1062.2075798520143,
2022-10-18,23.3,92.1,Autumn,8.0,,,4133.078252665868,2532.016612035684,1296.9377725043585,
2022-10-19,24.7,85.3,Autumn,13.9,,,4172.285386608645,2930.994796712232,1339.6887234148326,
2022-10-20,24.3,88.0,Autumn,14.7,,,3639.773102391508,3321.778291745704,1267.86976394969,
2022-10-21,24.4,87.1,Autumn,12.9,,,4794.593417577527,3074.4183094283544,1435.10570822288,
2022-10-22,23.9,81.6,Autumn,15.1,,,4508.435318916738,2944.6542275281345,1175.8210768095032,
2022-10-23,22.5,68.3,Autumn,22.1,,,4750.318884942487,2457.5214585964764,1136.458996857889,
2022-10-24,22.4,63.9,Autumn,22.3,,,4684.579522826502,2990.954516172172,1393.7945070497449,
2022-10-25,22.4,64.7,Autumn,21.9,,,4247.616891583175,3377.301355659741,1109.0356452307362,
2022-10-26,22.1,68.7,Autumn,22.2,,,4724.382110898551,2501.7217906992782,1435.569262808115,
2022-10-27,21.5,67.7,Autumn,21.8,,,3497.965452553322,2891.364030715446,1015.68759093416,
2022-10-28,21.4,65.1,Autumn,21.8,,,3656.14982755264,3261.2254872139274,1438.507909504117,
2022-10-29,21.4,63.9,Autumn,21.7,,,3434.2957367146128,3120.5051185014,1029.3760064290511,
2022-10-30,21.2,62.6,Autumn,22.0,,,3846.49944000028,3075.433960412219,1403.7473239688347,
2022-10-31,21.1,67.7,Autumn,21.2,,,3939.7217445084943,3081.0670654724668,1243.2933646976885,
2022-11-01,20.9,67.0,Autumn,21.1,,,3767.059776637796,2727.739699562258,1448.7000038374908,
2022-11-02,22.0,71.5,Autumn,18.2,,,4587.320752828077,2659.8548357140457,1042.9016093471596,
2022-11-03,21.9,63.6,Autumn,21.1,,,3892.741977050701,3191.164360602068,1254.839582453366,
2022-11-04,21.8,65.6,Autumn,20.4,,,3781.1659051095417,3191.9392648928406,1438.2534860041485,
2022-11-05,21.7,63.4,Autumn,20.9,,,4166.378037219504,3250.6143704835545,1241.2610952516748,
2022-11-06,21.6,63.3,Autumn,20.5,,,3575.124737277576,3298.1736608980327,1288.1912327947707,
2022-11-07,21.5,63.6,Autumn,19.8,,,4548.263325888313,2884.166250122208,1317.4837422502835,
2022-11-08,21.9,66.9,Autumn,17.3,,,3477.448411347088,2874.044083823169,1210.9943496625397,
2022-11-09,22.5,65.7,Autumn,18.1,,,4820.055746477635,3179.7649644087687,1287.3786552092529,
2022-11-10,21.1,63.7,Autumn,20.4,,,4504.18521662301,3026.964471459998,1268.2872080810046,
2022-11-11,21.4,61.8,Autumn,20.1,,,3660.171483840887,3080.5342752197416,1408.1687442277068,
2022-11-12,21.5,66.2,Autumn,20.0,,,3375.865029422353,3177.1870538567805,1030.3854464536216,
2022-11-13,21.4,66.8,Autumn,20.1,,,4567.783479715066,3274.23836946066,1134.3624332621791,
2022-11-14,22.3,70.6,Autumn,18.9,,,4407.9601319537,2705.5960273691776,1429.9133822837937,
2022-11-15,22.8,71.3,Autumn,17.6,,,4440.556134836218,2744.316349590211,1403.3591136154007,
2022-11-16,21.5,70.6,Autumn,19.6,,,4502.751242161169,2454.2306522343665,1211.486908468397,
2022-11-17,20.8,64.4,Autumn,19.8,,,3476.7037862531843,2953.120837372149,1284.10042094736,
2022-11-18,19.9,60.7,Autumn,19.8,,,3895.261972477013,2394.442241562975,1132.781033381062,
2022-11-19,19.4,63.4,Autumn,19.6,,,3538.2531920188703,2837.043583723277,1093.3741295159496,
2022-11-20,18.7,61.2,Autumn,19.9,,,4637.894134847075,2916.4116274527505,1215.0371720891692,
2022-11-21,18.5,61.0,Autumn,19.9,,,4284.993174967103,2652.5918080840165,1166.3210612610128,
2022-11-22,20.6,63.0,Autumn,18.0,,,3854.692939461142,2966.0521844901223,1267.9966230461396,
2022-11-23,22.0,66.9,Autumn,18.1,,,3461.2719927886365,2388.8362486366914,1044.6402066284722,
2022-11-24,22.4,70.7,Autumn,17.5,,,3825.384701563032,2395.890516962829,1440.5016444483283,
2022-11-25,23.3,75.5,Autumn,14.2,,,3846.28309980916,3204.8026712259334,1445.718195700402,
2022-11-26,24.1,76.0,Autumn,14.0,,,4441.437647086596,2728.460265507601,1318.5490550534091,
2022-11-27,23.7,77.7,Autumn,13.7,,,4305.977433409452,2488.3058878524507,1246.9997394398044,
2022-11-28,23.4,74.1,Autumn,17.0,,,4673.373755353854,2895.395556046112,1146.9731807795836,
2022-11-29,22.5,72.4,Autumn,18.6,,,4062.656941776306,3150.610605925944,1369.5993505219858,
2022-11-30,21.5,71.8,Autumn,18.8,,,3543.735230431528,2579.7407715218324,1312.6196811065113,
2022-12-01,20.3,69.2,Winter,18.7,,,3461.72317184544,2423.206220291808,1038.5169515536322,
2022-12-02,20.8,69.9,Winter,18.6,,,3537.1949113665933,2476.036437956615,1061.158473409978,
2022-12-03,22.8,71.0,Winter,15.0,,,3648.352520014684,2553.8467640102785,1094.5057560044054,
2022-12-04,23.7,77.1,Winter,14.1,,,3590.2255527269404,2513.157886908858,1077.0676658180823,
2022-12-05,24.1,76.9,Winter,14.2,,,3646.778417894959,2552.744892526471,1094.033525368488,
2022-12-06,23.0,71.3,Winter,16.1,,,3482.075451500534,2437.4528160503737,1044.6226354501605,
2022-12-07,21.6,72.0,Winter,18.5,,,3489.20023498462,2442.4401644892337,1046.760070495386,
2022-12-08,20.8,72.4,Winter,17.8,,,3650.3651939335696,2555.2556357534986,1095.109558180071,
2022-12-09,18.9,59.3,Winter,19.0,,,3461.54022638338,2423.078158468366,1038.462067915014,
2022-12-10,18.9,60.6,Winter,18.6,,,3592.172109243272,2514.52047647029,1077.6516327729817,
2022-12-11,22.2,65.2,Winter,14.8,,,3654.365142947153,2558.055600063007,1096.309542884146,
2022-12-12,23.4,79.1,Winter,12.6,,,3510.323324271281,2457.2263269898963,1053.0969972813843,
2022-12-13,23.6,78.0,Winter,10.2,,,3638.875590457109,2547.212913319976,1091.662677137133,
2022-12-14,24.2,74.5,Winter,12.3,,,3568.59819240826,2498.018734685781,1070.579457722478,
2022-12-15,23.5,73.9,Winter,12.9,,,3558.942281760926,2491.259597232648,1067.682684528278,
2022-12-16,24.1,70.3,Winter,17.0,,,3615.721680723645,2531.0051765065514,1084.7165042170936,
2022-12-17,23.9,72.7,Winter,14.9,,,3478.835159572144,2435.1846117005,1043.650547871643,
2022-12-18,23.7,70.9,Winter,16.8,,,3649.7503958669713,2554.82527710688,1094.9251187600917,
2022-12-19,22.6,61.2,Winter,17.9,,,3528.692010117049,2470.084407081934,1058.6076030351148,
2022-12-20,20.8,58.5,Winter,18.3,,,3540.368202084061,2478.2577414588427,1062.1104606252186,
2022-12-21,21.2,62.5,Winter,18.3,,,3549.236999913025,2484.465899939117,1064.7710999739077,
2022-12-22,21.8,62.5,Winter,18.4,,,3560.1377044136,2492.09639308952,1068.04131132408,
2022-12-23,22.1,63.4,Winter,18.4,,,3412.5829832233685,2388.8080882563577,1023.7748949670108,
2022-12-24,21.5,58.8,Winter,18.6,,,3485.973858613256,2440.18170102928,1045.792157583977,
2022-12-25,20.8,58.0,Winter,18.7,,,3398.103557696405,2378.672490387484,1019.4310673089216,
2022-12-26,21.1,64.2,Winter,18.3,,,3482.7575889908635,2437.9303122936044,1044.827276697259,
2022-12-27,22.6,68.6,Winter,16.7,,,3481.865300756982,2437.305710529887,1044.5595902270948,
2022-12-28,23.0,67.5,Winter,18.0,,,3508.0301953794337,2455.621136765604,1052.4090586138302,
2022-12-29,22.5,64.5,Winter,18.0,,,3473.7168384678857,2431.60178692752,1042.1150515403658,
2022-12-30,22.4,63.2,Winter,18.3,,,3622.568030592339,2535.797621414637,1086.7704091777018,
2022-12-31,21.8,64.0,Winter,18.4,,,3537.925999326369,2476.5481995284586,1061.377799797911,
2023-01-01,21.0,60.4,Winter,18.7,,,3368.071757440584,2357.6502302084086,1010.4215272321752,
2023-01-02,20.1,65.5,Winter,18.6,,,3414.879828727218,2390.4158801090525,1024.4639486181654,
2023-01-03,21.2,66.4,Winter,18.0,,,3426.127543070317,2398.2892801492217,1027.8382629210953,
2023-01-04,21.0,70.3,Winter,15.7,,,3432.7202674805244,2402.904187236367,1029.8160802441575,
2023-01-05,21.1,69.3,Winter,14.6,,,3644.3728460670345,2551.060992246924,1093.3118538201106,
2023-01-06,21.7,70.7,Winter,15.8,,,3482.464530406424,2437.7251712844964,1044.7393591219272,
2023-01-07,21.3,74.9,Winter,14.7,,,3442.3967844753124,2409.6777491327184,1032.7190353425938,
2023-01-08,20.2,66.6,Winter,18.1,,,3384.0758547278124,2368.8530983094684,1015.222756418344,
2023-01-09,18.7,57.9,Winter,19.6,,,3440.763776407769,2408.5346434854387,1032.229132922331,
2023-01-10,18.5,56.0,Winter,19.8,,,3558.181132611555,2490.726792828088,1067.4543397834666,
2023-01-11,19.5,54.5,Winter,19.8,,,3437.5400216671483,2406.278015167004,1031.2620065001447,
2023-01-12,20.1,52.9,Winter,19.9,,,3556.448072850684,2489.5136509954787,1066.9344218552053,
2023-01-13,19.4,65.3,Winter,19.7,,,3570.4663829991587,2499.3264680994107,1071.1399148997475,
2023-01-14,18.9,68.1,Winter,19.9,,,3416.7569197484595,2391.7298438239213,1025.027075924538,
2023-01-15,19.7,65.7,Winter,19.8,,,3529.474859143344,2470.6324014003408,1058.8424577430033,
2023-01-16,20.6,59.5,Winter,20.1,,,3488.1450053142853,2441.7015037199994,1046.4435015942856,
2023-01-17,20.8,56.5,Winter,20.1,,,3562.807502819377,2493.965251973564,1068.8422508458134,
2023-01-18,21.3,54.6,Winter,20.2,,,3448.9622045876563,2414.273543211359,1034.688661376297,
2023-01-19,21.6,55.5,Winter,20.0,,,3525.3264657060145,2467.72852599421,1057.5979397118044,
2023-01-20,21.8,56.4,Winter,19.9,,,3423.4334232993406,2396.403396309538,1027.0300269898023,
2023-01-21,21.4,58.0,Winter,20.0,,,3434.1105798130457,2403.877405869132,1030.233173943914,
2023-01-22,20.4,61.5,Winter,19.9,,,3492.19279004666,2444.5349530326616,1047.657837013998,
2023-01-23,20.2,63.0,Winter,19.9,,,3593.365328943699,2515.355730260589,1078.0095986831095,
2023-01-24,20.2,65.5,Winter,19.1,,,3569.443525407399,2498.6104677851795,1070.83305762222,
